Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
458,1.9503850656747819,1.9728987902402877,0.5472375,0.5457
459,1.9443566274642945,1.9701224553585053,0.5507125,0.547
460,1.9555701074004173,1.9808383619785308,0.5517125,0.5469
461,1.9587088406085968,1.9815867996215821,0.544375,0.54005
462,1.9609689831733703,1.9820544856786728,0.5461625,0.5433
463,1.9373725545406342,1.9629447692632676,0.54355,0.5403
464,1.9628551569581032,1.9963436037302018,0.5486375,0.544
465,1.9679365921020509,1.992754663825035,0.5469375,0.5441
466,1.9628060606122018,1.9925712382793426,0.5482625,0.5443
467,1.971520534157753,2.003684614896774,0.5464125,0.54175
468,1.971297141611576,2.0029385590553286,0.5481125,0.5431
469,1.939499041736126,1.9662931793928147,0.54695,0.5427
470,1.9352897375822067,1.9624015372991561,0.548225,0.546
471,1.9914132702350615,2.011757082939148,0.531325,0.5283
472,1.9711279144883156,1.995174098610878,0.537925,0.5341
473,1.9298165056109429,1.9543259954452514,0.5495625,0.54475
474,1.9312223812937737,1.9553162443637848,0.5473125,0.54225
475,1.935668593943119,1.9597882306575776,0.54955,0.54365
476,1.9235825216770173,1.944649953842163,0.546975,0.54205
477,1.9837420961260797,2.01522109746933,0.5476,0.54035
478,1.9274303820729255,1.9554167044162751,0.5488,0.5439
479,1.9344614776968956,1.9594460099935531,0.546825,0.542
480,1.9937558361887933,2.0253502517938613,0.548275,0.54085
481,1.945627036690712,1.971007850766182,0.540975,0.539
482,1.9268437325954437,1.9541493147611617,0.5504,0.54645
483,1.9586239129304885,1.9782214868068695,0.541925,0.5387
484,1.9330937746167183,1.9570941990613937,0.5466125,0.5424
485,1.9200129887461663,1.946371894478798,0.5506875,0.54825
486,1.9273886513710021,1.953422368168831,0.545875,0.54215
487,1.9729818749427794,1.9944596081972121,0.537975,0.5356
488,1.9525199064612389,1.9801382219791412,0.546775,0.54315
489,1.937880711555481,1.9614702868461609,0.54465,0.5418
490,1.9422327390313148,1.9712793731689453,0.5505125,0.54535
491,1.9414010852575303,1.9672846806049347,0.5515375,0.54965
492,1.9228268149495125,1.9443712228536605,0.5468125,0.54355
493,1.9295626705884934,1.9573317348957062,0.5467,0.54285
494,1.9228286337852478,1.9440894675254823,0.5457625,0.5416
495,1.9478124958276748,1.9748213839530946,0.5444125,0.53985
496,1.9442281222343445,1.9675514775514602,0.5429875,0.5395
497,2.024555812180042,2.043257766366005,0.533625,0.5296
498,1.922880594432354,1.943745698928833,0.54835,0.5452
499,1.9439091765880585,1.9636759787797928,0.541325,0.5398
