Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
339,1.6936763808131219,1.7505806812644005,0.6372125,0.6314
340,1.5992794969677926,1.6299806535243988,0.596425,0.59095
341,1.695242226421833,1.750705892443657,0.633775,0.62995
342,1.4538135394454001,1.4854310244321822,0.6329,0.6301
343,1.6873179486393928,1.7295127844810485,0.6213375,0.618
344,1.7820305585861207,1.8183720511198045,0.5592125,0.55185
345,1.7103068113327027,1.7529614609479904,0.6242625,0.6172
346,1.509303457736969,1.5384705775976182,0.6151375,0.61245
347,1.6036361420154572,1.6479411047697068,0.6381625,0.63355
348,1.4355873245000839,1.4678151828050614,0.637075,0.63115
349,1.567392305135727,1.6063605585694314,0.625575,0.6198
350,1.462142951786518,1.4951593720912932,0.6358,0.62965
351,1.5133841770887375,1.544932791888714,0.6272375,0.62025
352,1.4737032079696655,1.5148264181613922,0.635575,0.62945
353,1.5283032202720641,1.5638717007637024,0.6337375,0.6307
354,1.5605929186940193,1.6134345018863678,0.61425,0.5999
355,1.5508966261148454,1.57900039345026,0.627325,0.62145
356,1.5534604057669639,1.6039977237582206,0.6163875,0.60935
357,1.5429210609197617,1.5757277297973633,0.631675,0.6261
358,1.5469394612312317,1.6025408110022545,0.61905,0.6139
359,1.7199240246415137,1.7494907838106155,0.574625,0.57195
360,1.620963061451912,1.6783510240912438,0.612325,0.60405
361,2.0404178816080094,2.0804267609119416,0.5036875,0.49675
362,1.9749749940633774,2.0342491233348845,0.5717,0.5647
363,1.9006747326254845,1.9322327375411987,0.52745,0.5204
364,1.8593819224834442,1.9285676288604736,0.601575,0.59765
365,2.729004122018814,2.753128408193588,0.3656375,0.3582
366,1.8324491241574288,1.9162224793434144,0.6327625,0.6253
367,1.7611958807706833,1.7928911983966827,0.5570125,0.55065
368,1.9118991053104402,1.997770836353302,0.6347125,0.62675
369,1.5029124119877815,1.5352326941490173,0.612025,0.60565
370,1.755336584150791,1.8218611949682235,0.63805,0.62945
371,1.5943506881594658,1.620691025853157,0.59535,0.5875
372,1.8947431659698486,1.9799569565057755,0.6151875,0.6084
373,1.7553025004267693,1.7871325075626374,0.554575,0.54825
374,1.831435176730156,1.9020683312416076,0.6227875,0.61605
375,1.4963129457831383,1.5331019550561904,0.61885,0.61465
376,1.788032290637493,1.8387658381462098,0.61785,0.61265
377,1.5402270296216012,1.5757019692659378,0.6132625,0.60975
378,1.6793370774388314,1.72555978089571,0.61415,0.60795
379,1.5723254963755608,1.6130098953843117,0.6156375,0.61035
380,1.8106778103113175,1.8548815667629241,0.5929875,0.5853
381,1.72100631326437,1.7665694719552993,0.60785,0.6041
382,1.9835205245018006,2.0297938644886018,0.5139875,0.5071
383,2.048993917405605,2.087582070231438,0.5780625,0.57495
384,1.7290818190574646,1.7795096856355668,0.5867625,0.5788
385,1.92255717754364,1.9565571874380112,0.5874,0.5841
386,1.96906302601099,2.0187076580524446,0.5242,0.51705
387,1.927997426688671,1.9583576536178589,0.5472375,0.54425
388,2.199958480000496,2.2709994250535965,0.5230875,0.51365
389,1.9860015305876733,2.0172845512628554,0.5314875,0.52885
390,2.031429885327816,2.1063266730308534,0.58915,0.5791
391,2.1238075760006905,2.136662865281105,0.4804,0.47945
392,2.03841284096241,2.118054723143578,0.5870375,0.57605
393,1.6851549395918846,1.7050478690862656,0.581425,0.57935
394,1.835772438943386,1.901522866487503,0.603125,0.59895
395,1.6459656232595443,1.6643874004483223,0.592775,0.58735
396,1.7850162017345428,1.8443835785984992,0.60915,0.60115
397,1.7114444789290428,1.7418115234375,0.583875,0.5772
398,1.842708047926426,1.897803899049759,0.6042875,0.59835
399,1.97493557035923,1.9845866304636002,0.51245,0.5076
400,1.7860063707828522,1.8389676785469056,0.6082625,0.60705
401,1.6149356028437614,1.6426351600885392,0.595475,0.58815
402,1.6374355199933053,1.6882569789886475,0.624025,0.61965
403,2.1222803926467897,2.165931209921837,0.487075,0.474
404,1.6413939121365546,1.6907259550690652,0.631625,0.6279
405,1.5398173287510872,1.5729602780938148,0.62005,0.61515
406,1.6370850798487664,1.6787063282728196,0.625775,0.62435
407,1.7918769723176957,1.8288387364149095,0.564575,0.55605
408,1.9388754698634147,1.972700566649437,0.5825375,0.5837
409,1.7907783189415931,1.8351228839159013,0.56815,0.5583
410,1.9751524129509925,2.014069388508797,0.5916125,0.5917
