Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
467,3.6044534075260164,3.6087710678577425,0.2038875,0.20005
468,3.6039584529399873,3.6082942128181457,0.2036375,0.1999
469,3.6034256625175476,3.6077533411979674,0.2056125,0.20235
470,3.603046044111252,3.6074306452274323,0.20055,0.19765
471,3.6028479921817778,3.6072164833545686,0.194025,0.19065
472,3.602533283829689,3.6069506680965424,0.195775,0.19285
473,3.6020198035240174,3.6063811445236205,0.19775,0.19605
474,3.601556839942932,3.6059436190128324,0.1991875,0.1964
475,3.6012745958566668,3.6057714450359346,0.1961,0.1938
476,3.600691197514534,3.6052110457420348,0.1981875,0.1953
477,3.600167164802551,3.6045959508419037,0.198975,0.19585
478,3.5996954691410066,3.604139851331711,0.2080875,0.20485
479,3.5992034780979156,3.6036185789108277,0.2088375,0.2061
480,3.5986672097444536,3.603031048774719,0.2122,0.20905
481,3.598613475561142,3.6030383586883543,0.207525,0.2047
482,3.5981975960731507,3.60263258934021,0.2003875,0.1972
483,3.597925269603729,3.602385947704315,0.2018,0.198
484,3.597523576617241,3.601980912685394,0.1995875,0.1964
485,3.597044154405594,3.6015072286129,0.2009,0.19735
486,3.5965493333339693,3.6010038566589357,0.2019375,0.1986
487,3.5959249395132065,3.6003105342388153,0.206425,0.20335
488,3.5954801285266877,3.5998860776424406,0.2104,0.20695
489,3.595004898905754,3.599404090642929,0.2085875,0.20475
490,3.594682229757309,3.5991167068481444,0.2083,0.20525
491,3.5944219785928726,3.5988386166095734,0.20945,0.2064
492,3.5939183819293974,3.598292034864426,0.2084125,0.2053
493,3.5935905522108076,3.5979373121261595,0.201575,0.1983
494,3.5930696439743044,3.597421895265579,0.2034625,0.20035
495,3.592729798555374,3.5971109116077424,0.2062,0.20255
496,3.5924519711732863,3.5968608474731445,0.206925,0.2032
497,3.5917987281084063,3.5961521351337433,0.2110375,0.20675
498,3.591321189403534,3.595711073875427,0.21105,0.20735
499,3.5906601536273954,3.5949875676631926,0.2184125,0.21485
500,3.5900669473409654,3.594399460554123,0.2244625,0.22255
501,3.589506865143776,3.5938212835788725,0.2269125,0.2255
502,3.5892615407705306,3.593631772994995,0.22075,0.2187
503,3.5886779695749285,3.5930627930164336,0.2092,0.2057
504,3.5881235820055006,3.59253879070282,0.2143,0.21135
505,3.587685289978981,3.592171559333801,0.2080875,0.20455
506,3.587241969704628,3.5916741824150087,0.2032375,0.20055
507,3.5869531071186067,3.5913820481300354,0.198775,0.1963
508,3.5863988226652146,3.590868034362793,0.2065875,0.20325
509,3.5859126365184784,3.590359066724777,0.208575,0.20525
510,3.585526391863823,3.590007121562958,0.209575,0.2063
511,3.5849634981155396,3.5894422006607054,0.2147625,0.21155
512,3.584370945096016,3.588836853504181,0.2175375,0.21535
513,3.5838073801994326,3.5882421231269834,0.231225,0.22985
514,3.5833579975366594,3.587765381336212,0.232025,0.2304
515,3.5827370643615724,3.587176718711853,0.2292,0.22795
516,3.5820876967906954,3.5865418553352355,0.2268875,0.2247
517,3.5816273993253707,3.5860866022109987,0.2318125,0.23055
518,3.5811476624011993,3.585604763031006,0.2337125,0.23175
519,3.580631452798843,3.585066393613815,0.2381125,0.23695
520,3.5801439332962035,3.5846164298057555,0.2273625,0.22475
521,3.5795111471414565,3.5840087687969207,0.2265625,0.2243
522,3.579018287062645,3.583456970453262,0.2300125,0.22915
523,3.5785690188407897,3.5830489456653596,0.224125,0.223
524,3.5779931712150574,3.5824981498718262,0.2245125,0.22235
525,3.5771978914737703,3.5816798567771913,0.22915,0.22695
526,3.5767453110218046,3.581301590204239,0.2294875,0.22775
527,3.5763173443078995,3.5808095705509184,0.22445,0.2223
528,3.5758748203516006,3.580459097623825,0.2146125,0.2114
529,3.575245543718338,3.579842038154602,0.217025,0.21415
530,3.5748768424987794,3.5794892859458924,0.2153125,0.21235
531,3.5742577189207076,3.578901115655899,0.2208,0.21765
532,3.573696962594986,3.5783545684814455,0.2245875,0.2223
533,3.57318128824234,3.577868630886078,0.22725,0.22545
534,3.5726559644937517,3.5773419666290285,0.2311875,0.2298
535,3.5721128392219543,3.5767575526237487,0.2349125,0.23345
536,3.571599074006081,3.5762197279930117,0.2300375,0.22885
537,3.570920622944832,3.5755716657638548,0.231725,0.22985
538,3.5703597217798233,3.5749954807758333,0.2327625,0.2308
